２００/２００+円/えん	未格	する/する~テ形+ます/ます
秋/あき	ノ格	味覚/みかく
味覚/みかく	ヲ格	楽しむ/たのしむ+たい/たい
楽しむ/たのしむ	連用	開ける/あける
財布/さいふ	ガ格	開ける/あける
なかなか/なかなか	連用	開ける/あける
口/くち	ヲ格	開ける/あける
浅/浅+稲妻/いなずま	ノ格	愛称/あいしょう
愛称/あいしょう	デ格	親しむ/したしむ+れる/れる~テ形+いる/いる
皆様/みなさま	ニ格	親しむ/したしむ+れる/れる~テ形+いる/いる
親しむ/したしむ	連格	浅野川/浅野川+線/せん
浅野川/浅野川+線/せん	ノ格	広報/こうほう+紙/し
広報/こうほう+紙/し	ヲ格	発行/はっこう
浅電/浅電	ヲ格	伝える/つたえる
伝える/つたえる	複合辞連用	こと/こと
こと/こと	連用	名付ける/なづける
浅伝/浅伝	ト格	名付ける/なづける
愛読/あいどく	連体	利用/りよう
利用/りよう	ヲ格	願う/ねがう
よろしく/よろしく	連用	願う/ねがう
弊社/へいしゃ	未格	企業/きぎょう
会社/かいしゃ	ヲ格	する/する
始め/はじめv	ト格	する/する
する/する	連格	グループ/ぐるーぷ
グループ/ぐるーぷ	ノ格	企業/きぎょう
１/いち+世紀/せいき	ニ格	及ぶ/およぶ
及ぶ/およぶ	連格	海上/かいじょう
海上/かいじょう	ノ格	ノウハウ/のうはう
ノウハウ/のうはう	ヲ格	する/する
元/もと?基/もと	連用	誕生/たんじょう
１９９６/１９９６+年/ねん	ニ格	誕生/たんじょう
企業/きぎょう	ヲ格	取り巻く/とりまく
取り巻く/とりまく	連格	リスク/りすく
様々だ/さまざまだ	連格	リスク/りすく
リスク/りすく	ニ	提案/ていあん
実践/じっせん+的だ/てきだ	連用	高い/たかい
効果/こうか	ノ格	高い/たかい
高い/たかい	連格	対策/たいさく
対策/たいさく	ヲ格	提案/ていあん
南房総/みなみぼうそう	ノ格	民宿/みんしゅく
安心だ/あんしんだ	連格	民宿/みんしゅく
民宿/みんしゅく	ヲ格	紹介/しょうかい
紹介/しょうかい	連格	時間/じかん
時間/じかん	ノ格	宿/やど
宿/やど	デ格	用意/ようい+する/する~テ形+いる/いる
秋/あき+冬/ふゆ	ノ格	プラン/ぷらん
プラン/ぷらん	ヲ格	用意/ようい+する/する~テ形+いる/いる
秋/あき	ノ格	房総/ぼうそう
房総/ぼうそう	未格	過ごす/すごす+やすい/やすい
大変/たいへん	連用	過ごす/すごす+やすい/やすい
過ごす/すごす	連用	時期/じき
旬/しゅん	ノ格	幸/こう
幸/こう	ガ格	多い/おおい
多い/おおい	連格	時期/じき
食欲/しょくよく	ノ格	秋/あき
秋/あき	ヲ格	満たす/みたす
満たす/みたす	連用	越す/こす+下さる/くださる
是非/ぜひ	連用	越す/こす+下さる/くださる
南房総/みなみぼうそう	ヘ格	越す/こす+下さる/くださる
病院/びょういん	デ格	大切だ/たいせつだ+する/する~テ形+いる/いる
地域/ちいき	ノ格	機関/きかん
機関/きかん	連体	連携/れんけい
連携/れんけい	ヲ格	大切だ/たいせつだ+する/する~テ形+いる/いる
来院/らいいん	ノ格	際/さい
際/さい	未格	持つ/もつ+下さる/くださる
是非/ぜひ	連用	持つ/もつ+下さる/くださる
掛かり付け/かかりつけv	ノ格	先生/せんせい
先生/せんせい	ノ格	紹介/しょうかい+状/じょう
紹介/しょうかい+状/じょう	ヲ格	持つ/もつ+下さる/くださる
紹介/しょうかい+状/じょう	ヲ格	持参/じさん+頂く/いただく
持参/じさん	連格	患者/かんじゃ
患者/かんじゃ	未格	診察/しんさつ+する/する+せる/せる~テ形+頂く/いただく
優先/ゆうせん+的だ/てきだ	連用	診察/しんさつ+する/する+せる/せる~テ形+頂く/いただく
領事/りょうじ+館/かん	ノ格	ホームページ/ほーむぺーじ
ホームページ/ほーむぺーじ	ヲ格	開設/かいせつ
当/とう	連体	状況/じょうきょう
領事/りょうじ+館/かん	ノ格	概要/がいよう
概要/がいよう	連体	状況/じょうきょう
協会/きょうかい	ノ格	状況/じょうきょう
情報/じょうほう	連体:ヤ	状況/じょうきょう
状況/じょうきょう	ヲ格	掲載/けいさい+する/する~テ形+参る/まいる
なお/なお	連用	願う/ねがう
段階/だんかい+的だ/てきだ	連用	作成/さくせい
メニュー/めにゅー	ヲ格	作成/さくせい
作成/さくせい	連用	掛ける/かける+する/する
何彼と/なにかと	連用	掛ける/かける+する/する
不便/ふべんa	ヲ格	掛ける/かける+する/する
掛ける/かける?掻ける/かける?書ける/かける?欠ける/かける?賭ける/かける?駆ける/かける	連用	願う/ねがう
よろしく/よろしく	連用	願う/ねがう
依頼/いらい	ヲ格	する/する+れる/れる
する/する	連用	削除/さくじょ+する/する+れる/れる
必ず/かならず	連用	削除/さくじょ+する/する+れる/れる
削除/さくじょ	ト格	言う/いう
依頼/いらい	ヲ格	する/する
元/もと	連用	削除/さくじょ+する/する+れる/れる
管理人/かんりにん	ノ格	判断/はんだん
判断/はんだん	ニモトヅク	削除/さくじょ+する/する+れる/れる
依頼/いらい+者/しゃ	ノ格	情報/じょうほう
情報/じょうほう	ガ格	公開/こうかい+する/する+れる/れる
ホームページ/ほーむぺーじ	複合辞連用	意見/いけん
意見/いけん	隣	感想/かんそう
感想/かんそう	隣	要望/ようぼう
要望/ようぼう	ヲ格	聞く/きく+せる/せる+下さる/くださる
今後/こんご	ノ格	ホームページ/ほーむぺーじ
ホームページ/ほーむぺーじ	ノ格	参考/さんこう
参考/さんこう	ニ格	する/する~テ形+いく/いく
この/この	連体	メール/めーる
メール/めーる	未格	送信/そうしん+する/する+れる/れる
福祉/ふくし+課/か	ニ格	送信/そうしん+する/する+れる/れる
面白い/おもしろい	連格	こと/こと
こと/こと	ヲ格	創造/そうぞう
創造/そうぞう	連用	共有/きょうゆう
知恵/ちえ	ト格	感動/かんどう
感動/かんどう	ヲ格	共有/きょうゆう
それ/それ	ガ格	理念/りねん
グループ/ぐるーぷ	ノ格	理念/りねん
技術/ぎじゅつ	ガ格	進化/しんか
進化/しんか	連用	可能だ/かのうだ+なる/なる~テ形+くる/くる~テ形+いる/いる
従来/じゅうらい	ノ格	アナログ/あなろぐ
アナログ/あなろぐ	デ格	可能だ/かのうだ+なる/なる~テ形+くる/くる~テ形+いる/いる
不可能だ/ふかのうだ	連格	こと/こと
こと/こと	ガ格	可能だ/かのうだ+なる/なる~テ形+くる/くる~テ形+いる/いる
日々/ひび	無格	可能だ/かのうだ+なる/なる~テ形+くる/くる~テ形+いる/いる
風味/ふうみ	ノ格	米/こめ+粉/こな
米/こめ+粉/こな	ノ格	生地/きじ
生地/きじ	ニ格	巻く/まく+込む/こむ
たっぷりだ/たっぷりだ	連格	クリーム/くりーむ
クリーム/くりーむ	ヲ格	巻く/まく+込む/こむ
特製/とくせい	隣	フワフワ/ふわふわ
フワフワ/ふわふわ	連用	ケーキ/けーき
胡桃/くるみ	ヲ格	焼く/やく+込む/こむ
入れる/いれる	連用	焼く/やく+込む/こむ
焼く/やく	連格	生地/きじ
生地/きじ	ヲ格	組み合わせる/くみあわせる
チョコレート/ちょこれーと	ノ格	クリーム/くりーむ
クリーム/くりーむ	ト格	組み合わせる/くみあわせる
ヤフー/ヤフー	未格	考える/かんがえる~テ形+いる/いる
これ/これ	カラ格	支持/しじ+する/する+れる/れる
客/きゃく	ニ格	支持/しじ+する/する+れる/れる
支持/しじ	連用	貢献/こうけん
サービス/さーびす	ノ格	発展/はってん
発展/はってん	ニ格	貢献/こうけん
貢献/こうけん	ト格	考える/かんがえる~テ形+いる/いる
客/きゃく	ガ格	求める/もとめる
サービス/さーびす	ニ格	求める/もとめる
求める/もとめる	連格	もの/もの
もの/もの	未格	様々だ/さまざまだ
ヤフー/ヤフー	未格	考える/かんがえる~テ形+いる/いる
人々/ひとびと	ノ格	生活/せいかつ
生活/せいかつ	ノ格	シーン/しーん
あらゆる/あらゆる	連体	シーン/しーん
シーン/しーん	ニ格	貢献/こうけん
貢献/こうけん	連格	エンジン/えんじん
エンジン/えんじん	デ格	有る/ある+たい/たい
有る/ある	ト格	考える/かんがえる~テ形+いる/いる
同日/どうじつ	隣	５/ご+名/めい
５/ご+名/めい	ノ格	予約/よやく
予約/よやく	ヲ格	する/する+せる/せる~テ形+頂く/いただく
対象/たいしょう	ト格	する/する+せる/せる~テ形+頂く/いただく
手続き/てつづき	未格	行う/おこなう~テ形+下さる/くださる
必ず/かならず	連用	行う/おこなう~テ形+下さる/くださる
特定/とくてい	ノ格	担当/たんとう+者/しゃ
担当/たんとう+者/しゃ	ガ格	行う/おこなう~テ形+下さる/くださる
手順/てじゅん	未格	通り/とおり
以下/いか	ノ格	通り/とおり
苛め/いじめv	隣	子育て/こそだて
子育て/こそだて	ノ格	悩み/なやみv
悩み/なやみv	未格	有る/ある
一/いち+人/にん	デ格	悩む/なやむ~テ形+いる/いる
悩む/なやむ	連用	相談/そうだん+する/する~テ形+下さる/くださる
気軽だ/きがるだ	連用	相談/そうだん+する/する~テ形+下さる/くださる
心理/しんり+士/し	ガ格	乗る/のる
何時でも/いつでも	連用	乗る/のる
相談/そうだん	ニ格	乗る/のる
梅/うめ	ノ格	里/さと
里/さと	同格連体	梅郷/梅郷
梅郷/梅郷	ニ格	因む/ちなむ
因む/ちなむ	連用	創製/創製
創製/創製	連格	自慢/じまん
自慢/じまん	ノ格	逸品/いっぴん
カステラ/かすてら+風/ふう	ノ格	生地/きじ
生地/きじ	ニ格	練る/ねる~テ形+ある/ある
中/なか	ノ格	暗/あん?案/あん?餡/あん
暗/あん?案/あん?餡/あん	未格	練る/ねる~テ形+ある/ある
北海道/ほっかいどう+産/さん	ノ格	小豆/あずき
小豆/あずき	ヲ格	吟味/ぎんみ
吟味/ぎんみ	連用	練る/ねる~テ形+ある/ある
あっさり/あっさり?アッサリ/あっさり	ト格	練る/ねる~テ形+ある/ある
饅頭/まんじゅう	連格	味わい/あじわいv
素朴だ/そぼくだ	連格	味わい/あじわいv
味わい/あじわいv	未格	存ずる/ぞんずる
どなた/どなた	ニ格	存ずる/ぞんずる
気/き	ニ格	召す/めす
召す/めす	連格	こと/こと
こと/こと	ト格	存ずる/ぞんずる
今年/ことし	未格	勝ち取る/かちとる+こと/こと+出来る/できる
栄冠/えいかん	ヲ格	勝ち取る/かちとる+こと/こと+出来る/できる
当/とう	連体	クラス/くらす
クラス/くらす	未格	多人数/たにんずう
多人数/たにんずう	連用	溢れる/あふれる~テ形+いる/いる
教室/きょうしつ	未格	溢れる/あふれる~テ形+いる/いる
活気/かっき	ト格	笑顔/えがお
笑顔/えがお	デ格	溢れる/あふれる~テ形+いる/いる
満ちる/みちる	連用	溢れる/あふれる~テ形+いる/いる
一人一人/ひとりひとり	ノ格	顔/かお
顔/かお	ニ格	何時も/いつも
学ぶ/まなぶ	連格	喜び/よろこびv
喜び/よろこびv	未格	分かる/わかる
分かる/わかる	連格	楽しい/たのしい+さ/さ
楽しい/たのしい+さ/さ	ガ格	溢れる/あふれる~テ形+いる/いる
この/この	連体	サイト/さいと
サイト/さいと	未格	育てる/そだてる~テ形+頂く/いただく
多く/おおく	ノ格	客/きゃく
調理/ちょうり+人/ひと	連体	客/きゃく
客/きゃく	ニ格	育てる/そだてる~テ形+頂く/いただく
全て/すべて	ノ格	客/きゃく
調理/ちょうり+人/ひと	連体	客/きゃく
客/きゃく	ニ格	感謝/かんしゃ
心から/こころから	連用	感謝/かんしゃ
客/きゃく	ニ格	頂く/いただく+たい/たい
上手い/うまい?旨い/うまい	連体	一言/ひとこと
一言/ひとこと	ヲ格	頂く/いただく+たい/たい
頂く/いただく	連用	立ち上げる/たちあげる
この/この	連体	サイト/さいと
サイト/さいと	ヲ格	立ち上げる/たちあげる
立ち上げる/たちあげる	ガ格	きっかけ/きっかけ
投資/とうし	ト格	投資/とうし
会社/かいしゃ	ガ格	発行/はっこう
発行/はっこう	連格	株式/かぶしき
株式/かぶしき	ニ格	投資/とうし
投資/とうし	連用	成る/なる~テ形+いる/いる
全て/すべて	ノ格	会社/かいしゃ
会社/かいしゃ	ガ格	成る/なる~テ形+いる/いる
対象/たいしょう	ト格	成る/なる~テ形+いる/いる
対象/たいしょう	ト格	成る/なる?鳴る/なる
成る/なる?鳴る/なる	未格	公開/こうかい+する/する+れる/れる~テ形+いる/いる
市場/しじょう	デ格	公開/こうかい+する/する+れる/れる~テ形+いる/いる
公開/こうかい	連格	株式/かぶしき
市場/しじょう	ト格	こと/こと
会社/かいしゃ	ノ格	発行/はっこう
発行/はっこう	連格	株式/かぶしき
株式/かぶしき	ヲ格	売買/ばいばい
売買/ばいばい	連格	こと/こと
場所/ばしょ	ノ格	こと/こと
当/とう	連体	サイト/さいと
サイト/さいと	ニ格	掲載/けいさい+する/する+れる/れる~テ形+いる/いる
掲載/けいさい	連格	商品/しょうひん
